Date,state,LaborForce,UnemploymentRate
2005-04-01,Maryland,2916192.0,4.3
2005-04-01,Massachusetts,3380316.0,4.8
2005-04-01,Michigan,5080167.0,6.9
2005-04-01,Minnesota,2875367.0,4.1
2005-04-01,Mississippi,1322796.0,6.8
2005-04-01,Missouri,3009823.0,5.7
2005-04-01,Montana,483902.0,4.5
2005-04-01,Nebraska,973600.0,3.9
2005-04-01,Nevada,1212490.0,4.1
2005-04-01,New Hampshire,724032.0,3.6
2005-04-01,New Mexico,915811.0,5.3
2005-04-01,New York,9423325.0,5.0
2005-04-01,New jersey,4368983.0,4.3
2005-04-01,North Carolina,4299859.0,5.4
2005-04-01,North Dakota,354427.0,3.4
2005-04-01,Ohio,5876658.0,6.0
2005-04-01,Oklahoma,1697959.0,4.6
2005-04-01,Oregon,1841007.0,6.3
2005-04-01,Pennsylvania,6245627.0,5.1
2005-04-01,Rhode island,563115.0,5.0
2005-04-01,South Carolina,2055424.0,6.6
2005-04-01,South Dakota,430330.0,4.0
2005-04-01,Tennessee,2884388.0,5.8
2005-04-01,Texas,11063579.0,5.5
2005-04-01,Utah,1261428.0,4.2
2005-04-01,Vermont,348627.0,3.4
2005-04-01,Virginia,3874382.0,3.7
2005-04-01,Washington,3247499.0,5.6
2005-04-01,West Virginia,786141.0,5.1
2005-04-01,Wisconsin,3010685.0,4.7
2005-04-01,Wyoming,275393.0,3.5
2005-05-01,Alabama,2142465.0,4.5
2005-05-01,Alaska,343788.0,6.8
2005-05-01,Arizona,2872494.0,4.7
2005-05-01,Arkansas,1341906.0,5.3
2005-05-01,California,17515764.0,5.4
2005-05-01,Colorado,2557733.0,5.1
2005-05-01,Connecticut,1794597.0,5.0
2005-05-01,Delaware,430020.0,4.1
2005-05-01,Florida,8689618.0,3.8
2005-05-01,Georgia,4570674.0,5.4
2005-05-01,Hawaii,624246.0,2.8
2005-05-01,Idaho,730002.0,4.1
2005-05-01,Illinois,6385844.0,5.8
2005-05-01,Indiana,3198004.0,5.4
2005-05-01,Iowa,1626722.0,4.3
2005-05-01,Kansas,1465872.0,5.1
2005-05-01,Kentucky,1997275.0,5.9
2005-05-01,Louisiana,2069290.0,5.7
2005-05-01,Maine,696537.0,5.0
2005-05-01,Maryland,2920572.0,4.2
2005-05-01,Massachusetts,3381815.0,4.8
2005-05-01,Michigan,5084921.0,6.7
2005-05-01,Minnesota,2876514.0,4.0
2005-05-01,Mississippi,1323712.0,6.7
2005-05-01,Missouri,3010528.0,5.5
2005-05-01,Montana,484338.0,4.5
2005-05-01,Nebraska,973270.0,3.9
2005-05-01,Nevada,1217552.0,4.1
2005-05-01,New Hampshire,724795.0,3.6
2005-05-01,New Mexico,917038.0,5.3
2005-05-01,New York,9442291.0,4.9
2005-05-01,New jersey,4379679.0,4.2
2005-05-01,North Carolina,4308724.0,5.3
2005-05-01,North Dakota,354663.0,3.4
2005-05-01,Ohio,5881530.0,5.9
2005-05-01,Oklahoma,1700503.0,4.6
2005-05-01,Oregon,1843557.0,6.3
2005-05-01,Pennsylvania,6250226.0,5.0
2005-05-01,Rhode island,564382.0,5.0
2005-05-01,South Carolina,2059159.0,6.6
2005-05-01,South Dakota,430470.0,4.0
2005-05-01,Tennessee,2890729.0,5.7
2005-05-01,Texas,11078994.0,5.4
2005-05-01,Utah,1265797.0,4.1
2005-05-01,Vermont,349220.0,3.4
2005-05-01,Virginia,3889902.0,3.6
2005-05-01,Washington,3255582.0,5.6
2005-05-01,West Virginia,788016.0,5.1
2005-05-01,Wisconsin,3013801.0,4.6
2005-05-01,Wyoming,275826.0,3.6
2005-06-01,Alabama,2144888.0,4.4
2005-06-01,Alaska,344327.0,6.8
2005-06-01,Arizona,2883042.0,4.7
2005-06-01,Arkansas,1346646.0,5.2
2005-06-01,California,17540210.0,5.3
2005-06-01,Colorado,2560668.0,5.1
2005-06-01,Connecticut,1797654.0,5.0
2005-06-01,Delaware,432167.0,4.2
2005-06-01,Florida,8722052.0,3.6
2005-06-01,Georgia,4586274.0,5.3
2005-06-01,Hawaii,626274.0,2.8
2005-06-01,Idaho,732176.0,4.1
2005-06-01,Illinois,6394147.0,5.7
2005-06-01,Indiana,3203640.0,5.3
2005-06-01,Iowa,1629173.0,4.2
2005-06-01,Kansas,1464871.0,5.0
2005-06-01,Kentucky,2001391.0,5.9
2005-06-01,Louisiana,2066629.0,5.7
2005-06-01,Maine,698109.0,5.0
2005-06-01,Maryland,2924870.0,4.2
2005-06-01,Massachusetts,3383599.0,4.8
2005-06-01,Michigan,5088831.0,6.6
2005-06-01,Minnesota,2877789.0,4.0
2005-06-01,Mississippi,1323938.0,6.7
2005-06-01,Missouri,3010986.0,5.3
2005-06-01,Montana,485027.0,4.4
2005-06-01,Nebraska,972860.0,3.8
2005-06-01,Nevada,1222554.0,4.1
2005-06-01,New Hampshire,725592.0,3.6
2005-06-01,New Mexico,918229.0,5.2
2005-06-01,New York,9463924.0,4.9
2005-06-01,New jersey,4390571.0,4.2
2005-06-01,North Carolina,4318066.0,5.3
2005-06-01,North Dakota,355041.0,3.4
2005-06-01,Ohio,5887338.0,5.8
2005-06-01,Oklahoma,1703103.0,4.5
2005-06-01,Oregon,1845977.0,6.2
2005-06-01,Pennsylvania,6254784.0,4.9
2005-06-01,Rhode island,565671.0,5.0
2005-06-01,South Carolina,2064409.0,6.6
2005-06-01,South Dakota,430533.0,3.9
2005-06-01,Tennessee,2897585.0,5.6
2005-06-01,Texas,11100075.0,5.3
2005-06-01,Utah,1270397.0,4.1
2005-06-01,Vermont,349929.0,3.4
2005-06-01,Virginia,3904202.0,3.6
2005-06-01,Washington,3264078.0,5.6
2005-06-01,West Virginia,790166.0,5.1
2005-06-01,Wisconsin,3017810.0,4.6
2005-06-01,Wyoming,276312.0,3.6
2005-07-01,Alabama,2147465.0,4.4
2005-07-01,Alaska,344890.0,6.8
2005-07-01,Arizona,2892165.0,4.6
2005-07-01,Arkansas,1350816.0,5.2
2005-07-01,California,17561560.0,5.3
2005-07-01,Colorado,2563627.0,5.0
2005-07-01,Connecticut,1800098.0,4.9
2005-07-01,Delaware,434173.0,4.2
2005-07-01,Florida,8750988.0,3.5
2005-07-01,Georgia,4600984.0,5.3
2005-07-01,Hawaii,628344.0,2.8
2005-07-01,Idaho,734006.0,4.1
2005-07-01,Illinois,6402445.0,5.6
2005-07-01,Indiana,3209557.0,5.4
2005-07-01,Iowa,1631498.0,4.2
2005-07-01,Kansas,1464166.0,4.9
2005-07-01,Kentucky,2004820.0,5.9
2005-07-01,Louisiana,2054176.0,5.6
2005-07-01,Maine,699369.0,4.9
2005-07-01,Maryland,2928758.0,4.1
2005-07-01,Massachusetts,3385328.0,4.8
2005-07-01,Michigan,5090770.0,6.6
2005-07-01,Minnesota,2879213.0,3.9
2005-07-01,Mississippi,1323800.0,6.8
2005-07-01,Missouri,3010963.0,5.2
2005-07-01,Montana,485943.0,4.4
2005-07-01,Nebraska,972608.0,3.8
2005-07-01,Nevada,1227234.0,4.2
2005-07-01,New Hampshire,726481.0,3.6
2005-07-01,New Mexico,919348.0,5.1
2005-07-01,New York,9483995.0,5.0
2005-07-01,New jersey,4400906.0,4.3
2005-07-01,North Carolina,4326594.0,5.3
2005-07-01,North Dakota,355508.0,3.4
2005-07-01,Ohio,5893551.0,5.8
2005-07-01,Oklahoma,1705454.0,4.5
2005-07-01,Oregon,1847975.0,6.2
2005-07-01,Pennsylvania,6258317.0,4.9
2005-07-01,Rhode island,566873.0,5.0
2005-07-01,South Carolina,2070540.0,6.7
2005-07-01,South Dakota,430596.0,3.8
2005-07-01,Tennessee,2904679.0,5.4
2005-07-01,Texas,11125453.0,5.3
2005-07-01,Utah,1275042.0,4.0
2005-07-01,Vermont,350734.0,3.5
2005-07-01,Virginia,3915450.0,3.6
2005-07-01,Washington,3271882.0,5.6
2005-07-01,West Virginia,792336.0,5.1
2005-07-01,Wisconsin,3022078.0,4.7
2005-07-01,Wyoming,276797.0,3.6
2005-08-01,Alabama,2149816.0,4.3
2005-08-01,Alaska,345435.0,6.8
2005-08-01,Arizona,2899721.0,4.6
2005-08-01,Arkansas,1354200.0,5.2
2005-08-01,California,17575912.0,5.3
2005-08-01,Colorado,2567051.0,4.9
2005-08-01,Connecticut,1802042.0,4.9
2005-08-01,Delaware,435976.0,4.3
2005-08-01,Florida,8774258.0,3.5
2005-08-01,Georgia,4613436.0,5.4
2005-08-01,Hawaii,630269.0,2.8
2005-08-01,Idaho,735471.0,4.0
2005-08-01,Illinois,6410083.0,5.6
2005-08-01,Indiana,3215056.0,5.4
2005-08-01,Iowa,1633815.0,4.2
2005-08-01,Kansas,1463835.0,4.9
2005-08-01,Kentucky,2007504.0,6.0
2005-08-01,Louisiana,2034100.0,5.4
2005-08-01,Maine,700223.0,4.9
2005-08-01,Maryland,2931920.0,4.1
2005-08-01,Massachusetts,3386638.0,4.8
2005-08-01,Michigan,5090710.0,6.6
2005-08-01,Minnesota,2880941.0,3.9
2005-08-01,Mississippi,1323503.0,6.9
2005-08-01,Missouri,3010191.0,5.1
2005-08-01,Montana,486967.0,4.3
2005-08-01,Nebraska,972535.0,3.7
2005-08-01,Nevada,1231465.0,4.2
2005-08-01,New Hampshire,727357.0,3.6
2005-08-01,New Mexico,920272.0,5.0
2005-08-01,New York,9498246.0,5.0
2005-08-01,New jersey,4409885.0,4.4
2005-08-01,North Carolina,4333159.0,5.2
2005-08-01,North Dakota,355993.0,3.4
2005-08-01,Ohio,5899422.0,5.8
2005-08-01,Oklahoma,1707400.0,4.4
2005-08-01,Oregon,1849499.0,6.2
2005-08-01,Pennsylvania,6260117.0,4.9
2005-08-01,Rhode island,567903.0,5.1
2005-08-01,South Carolina,2076433.0,6.7
2005-08-01,South Dakota,430720.0,3.8
2005-08-01,Tennessee,2912219.0,5.3
2005-08-01,Texas,11152336.0,5.3
2005-08-01,Utah,1279527.0,4.0
2005-08-01,Vermont,351626.0,3.5
2005-08-01,Virginia,3922921.0,3.6
2005-08-01,Washington,3278049.0,5.5
2005-08-01,West Virginia,794278.0,5.2
2005-08-01,Wisconsin,3025959.0,4.7
2005-08-01,Wyoming,277242.0,3.7
2005-09-01,Alabama,2151648.0,4.3
2005-09-01,Alaska,345921.0,6.9
2005-09-01,Arizona,2906315.0,4.6
2005-09-01,Arkansas,1356821.0,5.2
2005-09-01,California,17581593.0,5.3
2005-09-01,Colorado,2571162.0,4.9
2005-09-01,Connecticut,1803819.0,4.8
2005-09-01,Delaware,437521.0,4.3
2005-09-01,Florida,8792094.0,3.4
2005-09-01,Georgia,4622999.0,5.4
2005-09-01,Hawaii,631847.0,2.8
2005-09-01,Idaho,736753.0,3.9
2005-09-01,Illinois,6416563.0,5.6
2005-09-01,Indiana,3219388.0,5.5
2005-09-01,Iowa,1635994.0,4.2
2005-09-01,Kansas,1463768.0,4.9
2005-09-01,Kentucky,2009458.0,6.0
2005-09-01,Louisiana,2147999.0,11.3
2005-09-01,Maine,700637.0,4.9
2005-09-01,Maryland,2934284.0,4.0
2005-09-01,Massachusetts,3387457.0,4.8
2005-09-01,Michigan,5089332.0,6.6
2005-09-01,Minnesota,2883421.0,4.0
2005-09-01,Mississippi,1321041.0,9.8
2005-09-01,Missouri,3008871.0,5.1
2005-09-01,Montana,487942.0,4.2
2005-09-01,Nebraska,972447.0,3.7
2005-09-01,Nevada,1235365.0,4.1
2005-09-01,New Hampshire,728020.0,3.6
2005-09-01,New Mexico,920961.0,4.9
2005-09-01,New York,9505190.0,5.1
2005-09-01,New jersey,4416958.0,4.6
2005-09-01,North Carolina,4337720.0,5.2
2005-09-01,North Dakota,356457.0,3.4
2005-09-01,Ohio,5903799.0,5.8
2005-09-01,Oklahoma,1708771.0,4.3
2005-09-01,Oregon,1850744.0,6.1
2005-09-01,Pennsylvania,6260240.0,4.9
2005-09-01,Rhode island,568679.0,5.1
2005-09-01,South Carolina,2081189.0,6.8
2005-09-01,South Dakota,430889.0,3.7
2005-09-01,Tennessee,2920522.0,5.3
2005-09-01,Texas,11177729.0,5.3
2005-09-01,Utah,1283692.0,4.0
2005-09-01,Vermont,352577.0,3.5
2005-09-01,Virginia,3927170.0,3.5
2005-09-01,Washington,3282487.0,5.5
2005-09-01,West Virginia,795845.0,5.2
2005-09-01,Wisconsin,3028879.0,4.8
2005-09-01,Wyoming,277625.0,3.6
2005-10-01,Alabama,2153032.0,4.3
2005-10-01,Alaska,346346.0,6.9
2005-10-01,Arizona,2913070.0,4.6
2005-10-01,Arkansas,1358842.0,5.1
2005-10-01,California,17579571.0,5.3
2005-10-01,Colorado,2575937.0,4.8
2005-10-01,Connecticut,1805787.0,4.8
2005-10-01,Delaware,438769.0,4.3
2005-10-01,Florida,8806801.0,3.4
2005-10-01,Georgia,4629890.0,5.3
2005-10-01,Hawaii,632984.0,2.8
2005-10-01,Idaho,738052.0,3.8
2005-10-01,Illinois,6422142.0,5.5
2005-10-01,Indiana,3222419.0,5.4
2005-10-01,Iowa,1637915.0,4.2
2005-10-01,Kansas,1463818.0,4.9
2005-10-01,Kentucky,2011013.0,6.1
2005-10-01,Louisiana,2127220.0,11.2
2005-10-01,Maine,700687.0,4.8
2005-10-01,Maryland,2936040.0,4.0
2005-10-01,Massachusetts,3388048.0,4.9
2005-10-01,Michigan,5087238.0,6.6
2005-10-01,Minnesota,2886643.0,4.0
2005-10-01,Mississippi,1309774.0,9.1
2005-10-01,Missouri,3007525.0,5.0
2005-10-01,Montana,488727.0,4.1
2005-10-01,Nebraska,972170.0,3.7
2005-10-01,Nevada,1239289.0,4.1
2005-10-01,New Hampshire,728395.0,3.6
2005-10-01,New Mexico,921498.0,4.8
2005-10-01,New York,9506360.0,5.0
2005-10-01,New jersey,4421945.0,4.7
2005-10-01,North Carolina,4341010.0,5.1
2005-10-01,North Dakota,356888.0,3.3
2005-10-01,Ohio,5905655.0,5.8
2005-10-01,Oklahoma,1709657.0,4.3
2005-10-01,Oregon,1851942.0,6.0
2005-10-01,Pennsylvania,6258921.0,4.9
2005-10-01,Rhode island,569173.0,5.1
2005-10-01,South Carolina,2084476.0,6.8
2005-10-01,South Dakota,431072.0,3.6
2005-10-01,Tennessee,2929787.0,5.3
2005-10-01,Texas,11199663.0,5.3
2005-10-01,Utah,1287468.0,3.9
2005-10-01,Vermont,353563.0,3.6
2005-10-01,Virginia,3929641.0,3.5
2005-10-01,Washington,3285704.0,5.4
2005-10-01,West Virginia,797010.0,5.1
2005-10-01,Wisconsin,3031085.0,4.8
2005-10-01,Wyoming,277957.0,3.6
2005-11-01,Alabama,2154321.0,4.2
2005-11-01,Alaska,346737.0,6.9
2005-11-01,Arizona,2920757.0,4.5
2005-11-01,Arkansas,1360553.0,5.1
2005-11-01,California,17572946.0,5.2
2005-11-01,Colorado,2581320.0,4.8
2005-11-01,Connecticut,1808090.0,4.7
2005-11-01,Delaware,439663.0,4.2
2005-11-01,Florida,8820710.0,3.3
2005-11-01,Georgia,4635061.0,5.2
2005-11-01,Hawaii,633728.0,2.8
2005-11-01,Idaho,739524.0,3.8
2005-11-01,Illinois,6427836.0,5.4
2005-11-01,Indiana,3224519.0,5.4
2005-11-01,Iowa,1639578.0,4.1
2005-11-01,Kansas,1463839.0,4.8
2005-11-01,Kentucky,2012576.0,6.1
2005-11-01,Louisiana,2112977.0,11.2
2005-11-01,Maine,700509.0,4.7
2005-11-01,Maryland,2937660.0,3.9
2005-11-01,Massachusetts,3388752.0,4.9
2005-11-01,Michigan,5085552.0,6.7
2005-11-01,Minnesota,2889921.0,4.1
2005-11-01,Mississippi,1306981.0,8.9
2005-11-01,Missouri,3006793.0,5.0
2005-11-01,Montana,489304.0,4.0
2005-11-01,Nebraska,971620.0,3.6
2005-11-01,Nevada,1243573.0,4.0
2005-11-01,New Hampshire,728529.0,3.5
2005-11-01,New Mexico,921896.0,4.7
2005-11-01,New York,9504409.0,5.0
2005-11-01,New jersey,4425361.0,4.8
2005-11-01,North Carolina,4344399.0,5.0
2005-11-01,North Dakota,357295.0,3.3
2005-11-01,Ohio,5905582.0,5.7
2005-11-01,Oklahoma,1710149.0,4.2
2005-11-01,Oregon,1853367.0,5.9
2005-11-01,Pennsylvania,6257315.0,4.8
2005-11-01,Rhode island,569491.0,5.1
2005-11-01,South Carolina,2086755.0,6.8
2005-11-01,South Dakota,431219.0,3.5
2005-11-01,Tennessee,2940303.0,5.3
2005-11-01,Texas,11217536.0,5.3
2005-11-01,Utah,1290896.0,3.8
2005-11-01,Vermont,354502.0,3.6
2005-11-01,Virginia,3931532.0,3.4
2005-11-01,Washington,3288337.0,5.3
2005-11-01,West Virginia,797826.0,5.0
2005-11-01,Wisconsin,3033045.0,4.8
2005-11-01,Wyoming,278248.0,3.6
2005-12-01,Alabama,2155457.0,4.2
2005-12-01,Alaska,347121.0,6.9
2005-12-01,Arizona,2929493.0,4.5
2005-12-01,Arkansas,1362062.0,5.0
2005-12-01,California,17565004.0,5.1
2005-12-01,Colorado,2587078.0,4.7
2005-12-01,Connecticut,1810621.0,4.6
2005-12-01,Delaware,440190.0,4.1
2005-12-01,Florida,8835349.0,3.3
2005-12-01,Georgia,4639473.0,5.1
2005-12-01,Hawaii,634192.0,2.7
2005-12-01,Idaho,741136.0,3.8
2005-12-01,Illinois,6433912.0,5.3
2005-12-01,Indiana,3226016.0,5.3
2005-12-01,Iowa,1641217.0,4.0
2005-12-01,Kansas,1463686.0,4.7
2005-12-01,Kentucky,2014172.0,6.0
2005-12-01,Louisiana,2000436.0,6.4
2005-12-01,Maine,700196.0,4.6
2005-12-01,Maryland,2939622.0,3.8
2005-12-01,Massachusetts,3389812.0,4.9
2005-12-01,Michigan,5084546.0,6.8
2005-12-01,Minnesota,2891905.0,4.1
2005-12-01,Mississippi,1294641.0,8.0
2005-12-01,Missouri,3006784.0,5.0
2005-12-01,Montana,489764.0,3.9
2005-12-01,Nebraska,970820.0,3.5
2005-12-01,Nevada,1248389.0,3.9
2005-12-01,New Hampshire,728492.0,3.4
2005-12-01,New Mexico,922189.0,4.5
2005-12-01,New York,9500990.0,4.9
2005-12-01,New jersey,4427912.0,4.9
2005-12-01,North Carolina,4349449.0,4.8
2005-12-01,North Dakota,357696.0,3.3
2005-12-01,Ohio,5904428.0,5.6
2005-12-01,Oklahoma,1710348.0,4.1
2005-12-01,Oregon,1855220.0,5.7
2005-12-01,Pennsylvania,6256848.0,4.7
2005-12-01,Rhode island,569789.0,5.1
2005-12-01,South Carolina,2088840.0,6.7
2005-12-01,South Dakota,431305.0,3.4
2005-12-01,Tennessee,2951826.0,5.3
2005-12-01,Texas,11231225.0,5.2
2005-12-01,Utah,1294101.0,3.7
2005-12-01,Vermont,355289.0,3.6
2005-12-01,Virginia,3933528.0,3.3
2005-12-01,Washington,3290871.0,5.2
2005-12-01,West Virginia,798566.0,4.8
2005-12-01,Wisconsin,3034989.0,4.8
2005-12-01,Wyoming,278517.0,3.5
2006-01-01,Alabama,2156619.0,4.1
2006-01-01,Alaska,347570.0,6.9
2006-01-01,Arizona,2939280.0,4.5
2006-01-01,Arkansas,1363542.0,5.0
2006-01-01,California,17561146.0,5.0
2006-01-01,Colorado,2593076.0,4.6
2006-01-01,Connecticut,1813299.0,4.5
2006-01-01,Delaware,440411.0,4.0
2006-01-01,Florida,8853722.0,3.2
2006-01-01,Georgia,4645079.0,5.0
2006-01-01,Hawaii,634584.0,2.7
2006-01-01,Idaho,742772.0,3.8
2006-01-01,Illinois,6441382.0,5.1
2006-01-01,Indiana,3227663.0,5.2
2006-01-01,Iowa,1643212.0,3.9
2006-01-01,Kansas,1463409.0,4.6
2006-01-01,Kentucky,2015812.0,6.0
2006-01-01,Louisiana,1970870.0,4.9
2006-01-01,Maine,699919.0,4.5
2006-01-01,Maryland,2942501.0,3.8
2006-01-01,Massachusetts,3391733.0,4.9
2006-01-01,Michigan,5084510.0,6.8
2006-01-01,Minnesota,2891833.0,4.1
2006-01-01,Mississippi,1288543.0,7.4
2006-01-01,Missouri,3007652.0,5.0
2006-01-01,Montana,490268.0,3.9
2006-01-01,Nebraska,969913.0,3.4
2006-01-01,Nevada,1253883.0,3.9
2006-01-01,New Hampshire,728449.0,3.4
2006-01-01,New Mexico,922673.0,4.4
2006-01-01,New York,9499541.0,4.8
2006-01-01,New jersey,4430373.0,4.9
2006-01-01,North Carolina,4358009.0,4.7
2006-01-01,North Dakota,358126.0,3.2
2006-01-01,Ohio,5903730.0,5.5
2006-01-01,Oklahoma,1710576.0,4.0
2006-01-01,Oregon,1857859.0,5.6
2006-01-01,Pennsylvania,6259101.0,4.7
2006-01-01,Rhode island,570195.0,5.1
2006-01-01,South Carolina,2091581.0,6.6
2006-01-01,South Dakota,431391.0,3.2
2006-01-01,Tennessee,2964423.0,5.3
2006-01-01,Texas,11243681.0,5.2
2006-01-01,Utah,1297394.0,3.5
2006-01-01,Vermont,355891.0,3.5
2006-01-01,Virginia,3936945.0,3.2
2006-01-01,Washington,3294087.0,5.1
2006-01-01,West Virginia,799559.0,4.7
2006-01-01,Wisconsin,3037389.0,4.7
2006-01-01,Wyoming,278812.0,3.4
2006-02-01,Alabama,2158218.0,4.1
2006-02-01,Alaska,348126.0,6.9
2006-02-01,Arizona,2949623.0,4.4
2006-02-01,Arkansas,1364932.0,5.0
2006-02-01,California,17565016.0,5.0
2006-02-01,Colorado,2599087.0,4.6
2006-02-01,Connecticut,1816031.0,4.4
2006-02-01,Delaware,440431.0,3.8
2006-02-01,Florida,8877120.0,3.2
2006-02-01,Georgia,4653418.0,4.8
2006-02-01,Hawaii,635058.0,2.8
2006-02-01,Idaho,744226.0,3.7
2006-02-01,Illinois,6451005.0,4.9
2006-02-01,Indiana,3229879.0,5.1
2006-02-01,Iowa,1645764.0,3.8
2006-02-01,Kansas,1463157.0,4.6
2006-02-01,Kentucky,2017547.0,5.9
2006-02-01,Louisiana,1975302.0,4.9
2006-02-01,Maine,699784.0,4.5
2006-02-01,Maryland,2946596.0,3.7
2006-02-01,Massachusetts,3394702.0,4.9
2006-02-01,Michigan,5085158.0,6.9
2006-02-01,Minnesota,2890024.0,4.0
2006-02-01,Mississippi,1286946.0,7.1
2006-02-01,Missouri,3009391.0,4.9
2006-02-01,Montana,491041.0,3.8
2006-02-01,Nebraska,969094.0,3.2
2006-02-01,Nevada,1259969.0,3.9
2006-02-01,New Hampshire,728603.0,3.3
2006-02-01,New Mexico,923526.0,4.3
2006-02-01,New York,9502227.0,4.8
2006-02-01,New jersey,4433166.0,4.9
2006-02-01,North Carolina,4370845.0,4.6
2006-02-01,North Dakota,358598.0,3.2
2006-02-01,Ohio,5905344.0,5.4
2006-02-01,Oklahoma,1710961.0,4.0
2006-02-01,Oregon,1861515.0,5.4
2006-02-01,Pennsylvania,6264415.0,4.6
2006-02-01,Rhode island,570721.0,5.1
2006-02-01,South Carolina,2095040.0,6.5
2006-02-01,South Dakota,431569.0,3.1
2006-02-01,Tennessee,2978405.0,5.3
2006-02-01,Texas,11258185.0,5.1
2006-02-01,Utah,1301064.0,3.4
2006-02-01,Vermont,356312.0,3.5
2006-02-01,Virginia,3942457.0,3.1
2006-02-01,Washington,3298432.0,5.0
2006-02-01,West Virginia,800876.0,4.7
2006-02-01,Wisconsin,3040532.0,4.7
2006-02-01,Wyoming,279172.0,3.3
2006-03-01,Alabama,2160541.0,4.1
2006-03-01,Alaska,348739.0,6.8
2006-03-01,Arizona,2959737.0,4.4
2006-03-01,Arkansas,1365983.0,5.1
2006-03-01,California,17576896.0,4.9
2006-03-01,Colorado,2604902.0,4.5
2006-03-01,Connecticut,1818754.0,4.4
2006-03-01,Delaware,440389.0,3.7
2006-03-01,Florida,8904294.0,3.1
2006-03-01,Georgia,4664682.0,4.8
2006-03-01,Hawaii,635644.0,2.8
2006-03-01,Idaho,745345.0,3.7
2006-03-01,Illinois,6463362.0,4.8
2006-03-01,Indiana,3232615.0,5.1
2006-03-01,Iowa,1648831.0,3.7
2006-03-01,Kansas,1463113.0,4.5
2006-03-01,Kentucky,2019369.0,5.8
2006-03-01,Louisiana,1977843.0,4.7
2006-03-01,Maine,699813.0,4.4
2006-03-01,Maryland,2951704.0,3.8
2006-03-01,Massachusetts,3398484.0,4.9
2006-03-01,Michigan,5085590.0,6.9
2006-03-01,Minnesota,2887173.0,4.0
2006-03-01,Mississippi,1284559.0,6.7
2006-03-01,Missouri,3012023.0,4.8
2006-03-01,Montana,492154.0,3.7
2006-03-01,Nebraska,968545.0,3.2
2006-03-01,Nevada,1266412.0,4.0
2006-03-01,New Hampshire,729045.0,3.3
2006-03-01,New Mexico,924679.0,4.2
2006-03-01,New York,9508146.0,4.7
2006-03-01,New jersey,4436522.0,4.9
2006-03-01,North Carolina,4387360.0,4.6
2006-03-01,North Dakota,359095.0,3.2
2006-03-01,Ohio,5910571.0,5.3
2006-03-01,Oklahoma,1711493.0,4.0
2006-03-01,Oregon,1866141.0,5.3
2006-03-01,Pennsylvania,6271841.0,4.6
2006-03-01,Rhode island,571275.0,5.0
2006-03-01,South Carolina,2098644.0,6.5
2006-03-01,South Dakota,431934.0,3.0
2006-03-01,Tennessee,2993679.0,5.3
2006-03-01,Texas,11275668.0,5.1
2006-03-01,Utah,1305187.0,3.3
2006-03-01,Vermont,356569.0,3.5
2006-03-01,Virginia,3949684.0,3.1
2006-03-01,Washington,3303711.0,5.0
2006-03-01,West Virginia,802425.0,4.7
2006-03-01,Wisconsin,3044307.0,4.7
2006-03-01,Wyoming,279595.0,3.2
2006-04-01,Alabama,2163401.0,4.1
2006-04-01,Alaska,349356.0,6.7
2006-04-01,Arizona,2969004.0,4.4
2006-04-01,Arkansas,1366445.0,5.1
2006-04-01,California,17594446.0,4.9
2006-04-01,Colorado,2610429.0,4.5
2006-04-01,Connecticut,1821409.0,4.3
2006-04-01,Delaware,440409.0,3.6
2006-04-01,Florida,8933122.0,3.2
2006-04-01,Georgia,4677681.0,4.8
2006-04-01,Hawaii,636333.0,2.8
2006-04-01,Idaho,746086.0,3.6
2006-04-01,Illinois,6478443.0,4.6
2006-04-01,Indiana,3235137.0,5.1
2006-04-01,Iowa,1652343.0,3.6
2006-04-01,Kansas,1463377.0,4.4
2006-04-01,Kentucky,2021371.0,5.7
2006-04-01,Louisiana,1976914.0,4.5
2006-04-01,Maine,700001.0,4.5
2006-04-01,Maryland,2957212.0,3.8
2006-04-01,Massachusetts,3402686.0,4.9
2006-04-01,Michigan,5084860.0,7.0
2006-04-01,Minnesota,2884084.0,3.9
2006-04-01,Mississippi,1285124.0,6.6
2006-04-01,Missouri,3015514.0,4.8
2006-04-01,Montana,493417.0,3.7
2006-04-01,Nebraska,968390.0,3.1
2006-04-01,Nevada,1272915.0,4.0
2006-04-01,New Hampshire,729737.0,3.3
2006-04-01,New Mexico,926021.0,4.2
2006-04-01,New York,9513981.0,4.7
2006-04-01,New jersey,4440268.0,4.9
2006-04-01,North Carolina,4405948.0,4.7
2006-04-01,North Dakota,359588.0,3.2
2006-04-01,Ohio,5919107.0,5.3
2006-04-01,Oklahoma,1712150.0,4.0
2006-04-01,Oregon,1871463.0,5.3
2006-04-01,Pennsylvania,6280125.0,4.6
2006-04-01,Rhode island,571773.0,5.0
2006-04-01,South Carolina,2101750.0,6.5
2006-04-01,South Dakota,432537.0,3.0
2006-04-01,Tennessee,3009543.0,5.4
2006-04-01,Texas,11294545.0,5.1
2006-04-01,Utah,1309543.0,3.2
2006-04-01,Vermont,356729.0,3.5
2006-04-01,Virginia,3957762.0,3.1
2006-04-01,Washington,3309480.0,5.0
2006-04-01,West Virginia,804064.0,4.8
2006-04-01,Wisconsin,3048460.0,4.7
2006-04-01,Wyoming,280073.0,3.1
2006-05-01,Alabama,2166179.0,4.1
2006-05-01,Alaska,349888.0,6.7
2006-05-01,Arizona,2977575.0,4.3
